CODI_TRAMITE;NOMB_TRAMITE;TIPO_TRAMITE;FACU_TRAMITE;ESCU_TRAMITE;MONT_TRAMITE;ESTA_TRAMITE
232;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;EDUCACION;EDUCACION PRIMARIA;30,00;1
233;TESIS ASISTIDA;PREGRADO;EDUCACION;EDUCACION PRIMARIA;0,00;1
234;INSCRIPCION TESIS ASISTIDA;PREGRADO;EDUCACION;EDUCACION PRIMARIA;100,00;1
235;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;EDUCACION;EDUCACION PRIMARIA;50,00;1
236;CURSO A CARGO;PREGRADO;EDUCACION;EDUCACION PRIMARIA;20,00;1
237;ESTUDIOS DIRIGIDOS;PREGRADO;EDUCACION;EDUCACION PRIMARIA;30,00;1
238;XXX;PREGRADO;EDUCACION;EDUCACION PRIMARIA;0,00;1
239;CICLO DE NIVELACION;PREGRADO;EDUCACION;EDUCACION PRIMARIA;90,00;1
240;OTROS;PREGRADO;EDUCACION;EDUCACION PRIMARIA;0,00;1
241;DERECHO DE MATRICULA ;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;60,00;1
242;RESERVA DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;50,00;1
243;REACTUALIZACION DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;80,00;1
244;CONSTANCIAS;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;30,00;1
245;CERTIFICADO DE ESTUDIOS;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;0,00;1
246;RECORD ACADEMICO;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;15,00;1
247;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;30,00;1
248;TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;0,00;1
249;INSCRIPCION TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;100,00;1
250;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;50,00;1
251;CURSO A CARGO;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;20,00;1
252;ESTUDIOS DIRIGIDOS;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;30,00;1
253;XXX;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;0,00;1
254;CICLO DE NIVELACION;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;90,00;1
255;OTROS;PREGRADO;EDUCACION;ED. SEC. BIOLOGIA, QUIMICA Y TECNOLOGIA DE LOS ALIMENTOS ;0,00;1
256;DERECHO DE MATRICULA ;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;60,00;1
257;RESERVA DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;50,00;1
258;REACTUALIZACION DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;80,00;1
259;CONSTANCIAS;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;30,00;1
260;CERTIFICADO DE ESTUDIOS;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;0,00;1
261;RECORD ACADEMICO;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;15,00;1
262;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;30,00;1
263;TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;0,00;1
264;INSCRIPCION TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;100,00;1
265;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;50,00;1
266;CURSO A CARGO;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;20,00;1
267;ESTUDIOS DIRIGIDOS;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;30,00;1
268;XXX;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;0,00;1
269;CICLO DE NIVELACION;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;90,00;1
270;OTROS;PREGRADO;EDUCACION;ED. SEC. CIENCIAS SOCIALES Y TURISMO;0,00;1
271;DERECHO DE MATRICULA ;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;60,00;1
272;RESERVA DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;50,00;1
273;REACTUALIZACION DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;80,00;1
274;CONSTANCIAS;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;30,00;1
275;CERTIFICADO DE ESTUDIOS;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;0,00;1
276;RECORD ACADEMICO;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;15,00;1
277;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;30,00;1
278;TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;0,00;1
279;INSCRIPCION TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;100,00;1
280;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;50,00;1
281;CURSO A CARGO;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;20,00;1
282;ESTUDIOS DIRIGIDOS;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;30,00;1
283;XXX;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;0,00;1
284;CICLO DE NIVELACION;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;90,00;1
285;OTROS;PREGRADO;EDUCACION;ED. SEC. LENGUAJE COMUNICACION E IDIOMAS;0,00;1
286;DERECHO DE MATRICULA ;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;60,00;1
287;RESERVA DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;50,00;1
288;REACTUALIZACION DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;80,00;1
289;CONSTANCIAS;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;30,00;1
290;CERTIFICADO DE ESTUDIOS;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;0,00;1
291;RECORD ACADEMICO;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;15,00;1
292;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;30,00;1
293;TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;0,00;1
294;INSCRIPCION TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;100,00;1
295;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;50,00;1
296;CURSO A CARGO;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;20,00;1
297;ESTUDIOS DIRIGIDOS;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;30,00;1
298;XXX;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;0,00;1
299;CICLO DE NIVELACION;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;90,00;1
300;OTROS;PREGRADO;EDUCACION;ED. SEC. MATEMATICA FISICA E INFORMATICA;0,00;1
301;DERECHO DE MATRICULA ;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;60,00;1
302;RESERVA DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;50,00;1
303;REACTUALIZACION DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;80,00;1
304;CONSTANCIAS;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;30,00;1
305;CERTIFICADO DE ESTUDIOS;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;0,00;1
306;RECORD ACADEMICO;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;15,00;1
307;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;30,00;1
308;TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;0,00;1
309;INSCRIPCION TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;100,00;1
310;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;50,00;1
311;CURSO A CARGO;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;20,00;1
312;ESTUDIOS DIRIGIDOS;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;30,00;1
313;XXX;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;0,00;1
314;CICLO DE NIVELACION;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;90,00;1
315;OTROS;PREGRADO;EDUCACION;ED. SEC. CONSTRUCCIONES METALICAS;0,00;1
316;DERECHO DE MATRICULA ;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;60,00;1
317;RESERVA DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;50,00;1
318;REACTUALIZACION DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;80,00;1
319;CONSTANCIAS;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;30,00;1
320;CERTIFICADO DE ESTUDIOS;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;0,00;1
321;RECORD ACADEMICO;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;15,00;1
322;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;30,00;1
323;TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;0,00;1
324;INSCRIPCION TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;100,00;1
325;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;50,00;1
326;CURSO A CARGO;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;20,00;1
327;ESTUDIOS DIRIGIDOS;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;30,00;1
328;XXX;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;0,00;1
329;CICLO DE NIVELACION;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;90,00;1
330;OTROS;PREGRADO;EDUCACION;ED. SEC. ELECTRONICA;0,00;1
331;DERECHO DE MATRICULA ;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;60,00;1
332;RESERVA DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;50,00;1
333;REACTUALIZACION DE MATRICULA;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;80,00;1
334;CONSTANCIAS;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;30,00;1
335;CERTIFICADO DE ESTUDIOS;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;0,00;1
336;RECORD ACADEMICO;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;15,00;1
337;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;30,00;1
338;TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;0,00;1
339;INSCRIPCION TESIS ASISTIDA;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;100,00;1
340;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;50,00;1
341;CURSO A CARGO;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;20,00;1
342;ESTUDIOS DIRIGIDOS;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;30,00;1
343;XXX;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;0,00;1
344;CICLO DE NIVELACION;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;90,00;1
345;OTROS;PREGRADO;EDUCACION;ED. SEC. FISICA Y DEPORTES;0,00;1
346;DERECHO DE MATRICULA ;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;60,00;1
347;RESERVA DE MATRICULA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;50,00;1
348;REACTUALIZACION DE MATRICULA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;80,00;1
349;CONSTANCIAS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;30,00;1
350;CERTIFICADO DE ESTUDIOS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;0,00;1
351;RECORD ACADEMICO;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;15,00;1
352;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;30,00;1
353;TESIS ASISTIDA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;0,00;1
354;INSCRIPCION TESIS ASISTIDA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;100,00;1
355;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;50,00;1
356;CURSO A CARGO;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;20,00;1
357;ESTUDIOS DIRIGIDOS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;30,00;1
358;XXX;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;0,00;1
359;CICLO DE NIVELACION;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;90,00;1
360;OTROS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN INDUSTRIAS ALIMENTARIAS;0,00;1
361;DERECHO DE MATRICULA ;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;60,00;1
362;RESERVA DE MATRICULA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;50,00;1
363;REACTUALIZACION DE MATRICULA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;80,00;1
364;CONSTANCIAS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;30,00;1
365;CERTIFICADO DE ESTUDIOS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;0,00;1
366;RECORD ACADEMICO;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;15,00;1
367;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;30,00;1
368;TESIS ASISTIDA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;0,00;1
369;INSCRIPCION TESIS ASISTIDA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;100,00;1
370;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;50,00;1
371;CURSO A CARGO;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;20,00;1
372;ESTUDIOS DIRIGIDOS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;30,00;1
373;XXX;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;0,00;1
374;CICLO DE NIVELACION;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;90,00;1
375;OTROS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. EN AGRONOMIA;0,00;1
376;DERECHO DE MATRICULA ;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;60,00;1
377;RESERVA DE MATRICULA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;50,00;1
378;REACTUALIZACION DE MATRICULA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;80,00;1
379;CONSTANCIAS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;30,00;1
380;CERTIFICADO DE ESTUDIOS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;0,00;1
381;RECORD ACADEMICO;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;15,00;1
382;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;30,00;1
383;TESIS ASISTIDA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;0,00;1
384;INSCRIPCION TESIS ASISTIDA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;100,00;1
385;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;50,00;1
386;CURSO A CARGO;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;20,00;1
387;ESTUDIOS DIRIGIDOS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;30,00;1
388;XXX;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;0,00;1
389;CICLO DE NIVELACION;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;90,00;1
390;OTROS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;0,00;1
391;DERECHO DE MATRICULA ;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;60,00;1
392;RESERVA DE MATRICULA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;50,00;1
393;REACTUALIZACION DE MATRICULA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;80,00;1
394;CONSTANCIAS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;30,00;1
395;CERTIFICADO DE ESTUDIOS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;0,00;1
396;RECORD ACADEMICO;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;15,00;1
397;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;30,00;1
398;TESIS ASISTIDA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;0,00;1
399;INSCRIPCION TESIS ASISTIDA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;100,00;1
400;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;50,00;1
401;CURSO A CARGO;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;20,00;1
402;ESTUDIOS DIRIGIDOS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;30,00;1
403;XXX;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;0,00;1
404;CICLO DE NIVELACION;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;90,00;1
405;OTROS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;0,00;1
406;DERECHO DE MATRICULA ;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;60,00;1
407;RESERVA DE MATRICULA;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;50,00;1
408;REACTUALIZACION DE MATRICULA;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;80,00;1
409;CONSTANCIAS;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;30,00;1
410;CERTIFICADO DE ESTUDIOS;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;0,00;1
411;RECORD ACADEMICO;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;15,00;1
412;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;30,00;1
413;TESIS ASISTIDA;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;0,00;1
414;INSCRIPCION TESIS ASISTIDA;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;100,00;1
415;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;50,00;1
416;CURSO A CARGO;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;20,00;1
417;ESTUDIOS DIRIGIDOS;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;30,00;1
418;XXX;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;0,00;1
419;CICLO DE NIVELACION;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;90,00;1
420;OTROS;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;0,00;1
421;DERECHO DE MATRICULA ;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;60,00;1
422;RESERVA DE MATRICULA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;50,00;1
423;REACTUALIZACION DE MATRICULA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;80,00;1
424;CONSTANCIAS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;30,00;1
425;CERTIFICADO DE ESTUDIOS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;0,00;1
426;RECORD ACADEMICO;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;15,00;1
427;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;30,00;1
428;TESIS ASISTIDA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;0,00;1
429;INSCRIPCION TESIS ASISTIDA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;100,00;1
